term,cvalue
platforms,3.662040962227033
general resource reservation framework,3.6375861597263857
uncertainties within grid environments,3.6375861597263857
traces from several parallel computers,3.6375861597263857
resource specific performance criteria,3.6375861597263857
previous high performance rtc policies,3.6375861597263857
performance of job submission services,3.6375861597263857
multiple lower level resource managers,3.6375861597263857
multidisciplinary design optimizations,3.6375861597263857
mirror image place web server clusters,3.6375861597263857
matching storage resource capabilities,3.6375861597263857
many realtime application environments,3.6375861597263857
information about realtime constraints,3.6375861597263857
experience with distributed processing,3.6375861597263857
advanced computational collaboratories,3.6375861597263857
excessive interprocessor communication,3.6375861597263857
environments for different application,3.6375861597263857
dynamic resource performance forecasts,3.6375861597263857
different resource allocation policies,3.6375861597263857
determinant of efficiency preservation,3.6375861597263857
community resource allocation policies,3.6375861597263857
clusters across multiple organisations,3.6375861597263857
classification of gene expression data,3.6375861597263857
basic replica selection service design,3.6375861597263857
assumption that job demand information,3.6375861597263857
assignment,3.618348003276358
vision for future research directions,3.6109179126442243
unrelated parallel machine scheduling,3.6109179126442243
tool for air traffic control research,3.6109179126442243
simulator for grid scheduling studies,3.6109179126442243
simple bandwidth estimation technique,3.6109179126442243
several different management policies,3.6109179126442243
more conventional clientserver models,3.6109179126442243
set of independent globus grids share,3.6109179126442243
require different transport behaviors,3.6109179126442243
reconfigurable irregular applications,3.6109179126442243
qosaware workflow reduction technique,3.6109179126442243
preemption per job outperforms aspmax,3.6109179126442243
features of large distributed systems,3.6109179126442243
models of modern scientific workflows,3.6109179126442243
metacomputing software infrastructure,3.6109179126442243
lightweight directory access protocol,3.6109179126442243
idealized virtual machine abstraction,3.6109179126442243
grid service managent infrastructures,3.6109179126442243
execution of qos aware grid workflows,3.6109179126442243
enables application service providers,3.6109179126442243
astronomy require workflow processing,3.6109179126442243
architecture of large digital modules,3.6109179126442243
application provisioning environments,3.6109179126442243
analysis of large scientific datasets,3.6109179126442243
clusters,3.6043653389117156
data system,3.596842909197556
nature,3.58351893845611
newman,3.58351893845611
nonpreemptive loadbalancing strategy,3.58351893845611
performance of parallel applications,3.58351893845611
scales,3.58351893845611
person,3.58351893845611
rational laplacestieltjes transforms,3.58351893845611
reconfigurable parallel applications,3.58351893845611
report,3.58351893845611
result,3.58351893845611
survey current research developments,3.58351893845611
scheme,3.58351893845611
series of proofofconcept experiments,3.58351893845611
metacomputer adaptive runtime system,3.58351893845611
single scheduling algorithm performs,3.58351893845611
status,3.58351893845611
support for dynamic resource control,3.58351893845611
sweep template user level middleware,3.58351893845611
terms of applicationlevel components,3.58351893845611
thesis,3.58351893845611
variety of different query languages,3.58351893845611
metacomputing infrastructure toolkit,3.58351893845611
significant performance improvements,3.58351893845611
market,3.58351893845611
diperf,3.58351893845611
learningbased negotiation strategies,3.58351893845611
aggregation of distributed resources,3.58351893845611
analysis of workload characteristics,3.58351893845611
application load distribution policy,3.58351893845611
author,3.58351893845611
choice,3.58351893845611
configuration in turn require access,3.58351893845611
current grid production environments,3.58351893845611
delays,3.58351893845611
detail,3.58351893845611
agents,3.58351893845611
discover computational collaboratory,3.58351893845611
focus on largescale resource sharing,3.58351893845611
effect,3.58351893845611
holistic serviceoriented environment,3.58351893845611
globusgrid middleware infrastructure,3.58351893845611
information about resource structure,3.58351893845611
flow time schedule length properties,3.58351893845611
enterprisescale network file systems,3.58351893845611
engineering application requirements,3.58351893845611
effectiveness of resource allocation,3.58351893845611
number of energy efficiency factors,3.5553480614894135
resources in such grid environments,3.5553480614894135
object against improper application,3.5553480614894135
offline resource prediction systems,3.5553480614894135
operational precedence relationship,3.5553480614894135
performance of distributed programs,3.5553480614894135
place limited functionality demands,3.5553480614894135
programmable grid workflow language,3.5553480614894135
real time synchronization protocols,3.5553480614894135
researchers with vast opportunities,3.5553480614894135
set of heterogeneous host computers,3.5553480614894135
scalable resource discovery service,3.5553480614894135
scope of dataintensive applications,3.5553480614894135
search of optimal weak homomorphism,3.5553480614894135
services of aneka enterprise clouds,3.5553480614894135
significant performance improvement,3.5553480614894135
simulation of multiple data centers,3.5553480614894135
straightforward iteration converges,3.5553480614894135
suitable scientific workflow system,3.5553480614894135
ubiquitous gridbased infrastructure,3.5553480614894135
highlevel replica selection service,3.5553480614894135
monitoring sensor management system,3.5553480614894135
help of reconfigurable applications,3.5553480614894135
accurate stochastic workload models,3.5553480614894135
consolidation of multiple workloads,3.5553480614894135
grid2003 production grid principles,3.5553480614894135
amadeus considers user requirements,3.5553480614894135
applicable system performance index,3.5553480614894135
applications with simple interfaces,3.5553480614894135
applicationspecific characteristics,3.5553480614894135
capability of economicbased systems,3.5553480614894135
cluster resource management systems,3.5553480614894135
compensation for resource providers,3.5553480614894135
conjunction with limited backtracks,3.5553480614894135
class of dataintensive applications,3.5553480614894135
construction of computational grids,3.5553480614894135
demand for resources exceeds supply,3.5553480614894135
corresponding security architecture,3.5553480614894135
framework for grid service managent,3.5553480614894135
eventdriven scheduling architecture,3.5553480614894135
devices power usage characteristics,3.5553480614894135
gap between highlevel specification,3.5553480614894135
current machines processor affinity,3.5553480614894135
coverage of numerous storage clouds,3.5553480614894135
cost of dynamic data redistribution,3.5553480614894135
single nationwide virtual computer,3.5263605246161616
number of interesting similarities,3.5263605246161616
objectives in allocation decisions,3.5263605246161616
opportunities for high performance,3.5263605246161616
optimum threshold parameter values,3.5263605246161616
overlay of aneka enterprise clouds,3.5263605246161616
production heterogeneous platforms,3.5263605246161616
reprints for governmental purposes,3.5263605246161616
scientific workflow infrastructure,3.5263605246161616
set of complex valueadded services,3.5263605246161616
multijob aggregateutility function,3.5263605246161616
special purpose application portal,3.5263605246161616
stanford linear accelerator center,3.5263605246161616
stretch feasibility considerations,3.5263605246161616
structures on twoprocessor systems,3.5263605246161616
taxonomy of energyefficient design,3.5263605246161616
theory of deterministic sequencing,3.5263605246161616
translation of resource requirents,3.5263605246161616
use of application characteristics,3.5263605246161616
variety of heterogeneous resources,3.5263605246161616
variety of scientific applications,3.5263605246161616
network weather service cpu sensor,3.5263605246161616
specialized computational services,3.5263605246161616
multiinstitutional research effort,3.5263605246161616
different processor configurations,3.5263605246161616
message passing parallel computers,3.5263605246161616
algorithms exhibit stable behavior,3.5263605246161616
application programming interfaces,3.5263605246161616
arbitrary programming environments,3.5263605246161616
aspects of distributed computation,3.5263605246161616
concept of efficiency preservation,3.5263605246161616
containerlevel resource management,3.5263605246161616
conventional officebased computing,3.5263605246161616
decentralized peertopeer technique,3.5263605246161616
advantage of specific efficiencies,3.5263605246161616
computer science research projects,3.5263605246161616
distributed computing environments,3.5263605246161616
interprocessor communication costs,3.5263605246161616
matrixgeometric solution technique,3.5263605246161616
distribution of interarrival times,3.5263605246161616
longterm application data archival,3.5263605246161616
kernel processor allocation policy,3.5263605246161616
large scale complex grid workflows,3.5263605246161616
individual application performance,3.5263605246161616
impact of various other parameters,3.5263605246161616
hundreds of administrative domains,3.5263605246161616
prediction,3.521600730461482
significant resource requirements,3.4965075614664802
messagepassing parallel computers,3.4965075614664802
project computing center software,3.4965075614664802
performance of several algorithms,3.4965075614664802
offering different pricing models,3.4965075614664802
multiple decentralized components,3.4965075614664802
individual application components,3.4965075614664802
majority of grid workflow systems,3.4965075614664802
large listprocessing computations,3.4965075614664802
information services architecture,3.4965075614664802
implications of web service ideas,3.4965075614664802
specific soft real time deadlines,3.4965075614664802
sophisticated distributed systems,3.4965075614664802
virtual data language interpreter,3.4965075614664802
state of semiconductor technology,3.4965075614664802
support for programmer management,3.4965075614664802
top of different native platforms,3.4965075614664802
topology of interconnected groups,3.4965075614664802
underlying resource control plane,3.4965075614664802
use of high performance computing,3.4965075614664802
useful applicationlevel functions,3.4965075614664802
userlevel grid middleware project,3.4965075614664802
users with different requirements,3.4965075614664802
various deployment configurations,3.4965075614664802
heterogeneous distributed systems,3.4965075614664802
wellknown fordfulkerson algorithm,3.4965075614664802
wwwglobusorgresearchpapersogsapdf,3.4965075614664802
identification of galaxy clusters,3.4965075614664802
low cost highperformance machines,3.4965075614664802
generalpurpose programming system,3.4965075614664802
conditions of imperfect knowledge,3.4965075614664802
firstcomefirstserved type service,3.4965075614664802
allocation of multiple timeslices,3.4965075614664802
aneka enterprise cloud technology,3.4965075614664802
application programming interface,3.4965075614664802
application scheduling algorithms,3.4965075614664802
application scheduling challenges,3.4965075614664802
applicationtoarchitecture mapping,3.4965075614664802
assignment of computational tasks,3.4965075614664802
atmospheric computing environment,3.4965075614664802
carnegiemellon multiminiprocessor,3.4965075614664802
collection of software containers,3.4965075614664802
computational economy methodology,3.4965075614664802
applicationdriven grid laboratory,3.4965075614664802
deliverable performance potential,3.4965075614664802
dynamic voltage frequency scaling,3.4965075614664802
field of data intensive computing,3.4965075614664802
different cloudbased data centers,3.4965075614664802
excessive cache refillingour work,3.4965075614664802
everincreasing energy consumption,3.4965075614664802
effectiveness of resource brokers,3.4965075614664802
efficient simple greedy algorithm,3.4965075614664802
dynamic resource trading services,3.4965075614664802
doe common component architecture,3.4965075614664802
distributed scheduling algorithms,3.4965075614664802
distributed load balancing policy,3.4965075614664802
distributed computational economy,3.4965075614664802
scalarvalued measurement streams,3.4657359027997265
primary computing infrastructure,3.4657359027997265
resources on distributed systems,3.4657359027997265
regular prioritybased scheduling,3.4657359027997265
realtime virtual machine request,3.4657359027997265
provider for advance reservation,3.4657359027997265
prophet along several dimensions,3.4657359027997265
professional computer programmer,3.4657359027997265
nonhomogeneous task arrival rate,3.4657359027997265
performance of such applications,3.4657359027997265
part of single widearea resource,3.4657359027997265
parallel programming environment,3.4657359027997265
number of scientific disciplines,3.4657359027997265
model for multiprocessor control,3.4657359027997265
minimal mean flow time schedules,3.4657359027997265
scientific workflow applications,3.4657359027997265
scheduler performance evaluation,3.4657359027997265
use of realworld market concepts,3.4657359027997265
simple task placement heuristics,3.4657359027997265
singlecomputer simulation system,3.4657359027997265
whereas high communication costs,3.4657359027997265
various multicomputer conditions,3.4657359027997265
variety of architectural designs,3.4657359027997265
utilitybased resource allocation,3.4657359027997265
larger computational experiments,3.4657359027997265
understanding of life scientists,3.4657359027997265
underlying physical architecture,3.4657359027997265
transient grid service instances,3.4657359027997265
timevariant processor partitions,3.4657359027997265
terms of geographic distribution,3.4657359027997265
tasks with resource requirements,3.4657359027997265
system of identical processors o,3.4657359027997265
system eventmonitoring framework,3.4657359027997265
synchronisation of remote copies,3.4657359027997265
sloan digital sky survey project,3.4657359027997265
local area communication network,3.4657359027997265
complex workload characteristics,3.4657359027997265
internet accessible data storage,3.4657359027997265
effect of processor reallocation,3.4657359027997265
distributed loadbalancing policy,3.4657359027997265
different geographical locations,3.4657359027997265
development of grid technologies,3.4657359027997265
default data movement strategies,3.4657359027997265
coupling of distributed clusters,3.4657359027997265
corresponding amadeus components,3.4657359027997265
concept of computational economy,3.4657359027997265
computer communications networks,3.4657359027997265
computationoriented applications,3.4657359027997265
computational power requirements,3.4657359027997265
clusters of clusters environment,3.4657359027997265
cluster of independent computers,3.4657359027997265
basic operating systems services,3.4657359027997265
accuracy of bandwidth estimators,3.4657359027997265
integrated controller approaches,3.4657359027997265
documentation of data provenance,3.4657359027997265
acquisition of sufficient memory,3.4657359027997265
effective partitioning decisions,3.4657359027997265
global computational power grids,3.4657359027997265
effectiveness of task assignment,3.4657359027997265
informationoriented applications,3.4657359027997265
impractical centralized baseline,3.4657359027997265
host load simulation environment,3.4657359027997265
high energy physics applications,3.4657359027997265
grid workflow management systems,3.4657359027997265
government research laboratories,3.4657359027997265
incentives for service providers,3.4657359027997265
expressions of client requirents,3.4657359027997265
examples of scientific computing,3.4657359027997265
environment conscious scheduling,3.4657359027997265
endtoend scientific applications,3.4657359027997265
endtoend performance information,3.4657359027997265
expected application peak demand,3.4657359027997265
efficient communication hardware,3.4657359027997265
numerous geographical locations,3.4339872044851463
program air traffic simulations,3.4339872044851463
processorsharing central server,3.4339872044851463
